glist01,dd
PPIE,0.00117774237537124
APTX,0.00117380665890424
ZNF341,0.00117072852982687
LIN37,0.0011679144331987
PRKD1,0.00116129318585974
SERPINB7,0.0011609861920993
DACT3,0.00116026500496751
KCNIP3,0.00115859364624274
DDR1,0.00115772752797344
MMP15,0.00115684236473023
AMFR,0.00115619169910211
FAM104A,0.00115479230802953
LIN7B,0.00115475366897431
HAUS6,0.00115170445883673
TRIM2,0.00115062397627409
SYNC,0.00115011928245702
HERC1,0.00114981965542495
CHRNB1,0.001148284743951
RNF111,0.00114354116344517
LRP2BP,0.00114158191766286
DOK3,0.00114158191764893
SETD9,0.00113869797977761
ALKBH2,0.00113754388932063
SARM1,0.0011351372642072
PUM1,0.00113469666892493
PCSK5,0.00113455130330677
NBEAL2,0.00113455130330307
LGALS8,0.00113044318635415
KIAA1324L,0.0011298501258345
ASAP2,0.00112820314161988
INPPL1,0.0011238551599236
ZNF148,0.00112376612121153
RDH14,0.00112336033283802
ZNF555,0.00112208336826269
LRRC61,0.00112208336826256
NCK1,0.00111860212026981
WDR81,0.00111815858039311
CDC7,0.00111732113687924
HIVEP3,0.00111674774785064
LIPT2,0.00111484252300126
RUSC2,0.00111224821735556
MARCKS,0.0011120415648352
ST3GAL3,0.00110738534531033
GORASP1,0.00110734693492087
CDC16,0.00110387828195843
XRCC3,0.00110336496873962
COL13A1,0.00109377419614236
TM6SF2,0.00109199524034068
NDUFAF6,0.00108839080432367
SEC31B,0.0010880829726512
ZCCHC17,0.00108547682153
BRF2,0.00108540311667217
TAF4B,0.00108003527241492
SRCAP,0.00108003527241481
MSI2,0.00107712002692881
APBB2,0.00107629628764282
EIF2S2,0.00107197717211121
EFCAB6,0.00106866543984148
ZBTB11,0.00106846937810703
DOCK9,0.00105697929421553
ZNF169,0.00105562801907555
LAG3,0.00105558787693341
IGFLR1,0.00105282820283788
HIST1H3B,0.00105114925095048
PIBF1,0.00104925647330199
LEPR,0.00104911139074316
SPATA24,0.00104683025573478
SPOPL,0.00104596187325252
SELPLG,0.00104472347255623
ORMDL2,0.00104394297748613
SEZ6L2,0.00104246356058531
RASA2,0.00104053421202969
AQP3,0.00103999522222131
FAM222A,0.00103999522221501
NR3C2,0.00103999522221427
AKR7A3,0.00103999522221205
PPFIA2,0.00103999522221061
FOXO6,0.00103999522220972
EVC,0.00103845048912726
ASTE1,0.00103775719737871
MRPL51,0.00103439862549919
CLDN7,0.00103372905580616
ACADS,0.00103103404939968
MFSD6,0.00103056597420437
DCTD,0.00102748022320061
RAB29,0.00102720383182665
DUOX1,0.00102626637893047
BTBD8,0.00102626637893028
ZKSCAN7,0.00102626637893028
C5orf63,0.00102210376438759
PHTF2,0.00102034459611102
TBP,0.00102017089549166
ZBTB45,0.00101894394316045
DHX32,0.00101507760207894
DNAJC2,0.00101436047165337
SLC44A3,0.00100987080991781
CNTLN,0.00100580871968982
ELAC2,0.00100137941391836
ZNF607,0.00100014600531889
F2R,0.000999960243756801
CASP8AP2,0.000998916746206942
SP3,0.000998744371857101
HDGF,0.000998391670096222
TRAPPC11,0.000994750613919669
INPP5A,0.000993908605327149
IGSF8,0.000992266675690752
GLI3,0.000991053861236497
CD163L1,0.000988915375818408
RPUSD3,0.000988180902974489
SEC63,0.000984021983099895
ACAD8,0.000983721179245068
CD248,0.000983589289187077
SLC39A14,0.000979100212385748
FAM98A,0.000975544034543186
CYB5RL,0.000975347940620101
AHI1,0.000973782215326813
C5orf38,0.000973515068734438
BCAR3,0.000967955472881888
TMEM128,0.000967244241165682
EIF3B,0.000966154177133976
VMO1,0.000965695907075554
CDC42EP4,0.000964675909152698
RETSAT,0.000960105672146523
TMEM63B,0.000958102522336603
CAMTA2,0.000957514632079405
AACS,0.000956009876621592
COMMD10,0.000948418005034419
ARMC7,0.000947874910770908
DISP1,0.000941324881075067
TPRG1L,0.000940191372433424
LRRC73,0.00094014479196387
RNPC3,0.000936760455166042
SPATA4,0.000936586680303714
CNTN3,0.000936359733652767
ZIC4,0.000934792480196991
BCL2,0.000934242660198133
LMTK3,0.000934242660194384
CORT,0.000934242660193372
C14orf28,0.000931933424771728
NUDT12,0.000930272570130715
P2RY6,0.00092818543064918
RECQL,0.000927754158856402
MTHFS,0.000922946004367061
TRPM7,0.000922776370905505
NDUFS6,0.000919213707075768
ADGRF3,0.000919057973919902
KRT15,0.00091799508057884
ZNF517,0.000917995080567537
RRP12,0.000915336790386818
TMEM18,0.000912567340373933
DMGDH,0.000909499867761697
ZNF510,0.000904261364566334
HHLA3,0.000902657354775735
AGRN,0.000900299293139715
MYL12B,0.000894620215168916
C15orf39,0.000893934970414117
FANCL,0.00089231147048532
GCKR,0.000891349104637524
DNAH6,0.000891349104636291
LOR,0.000891349104636288
GAST,0.000891349104636023
ABLIM2,0.000891349104635758
HFM1,0.000891349104635659
SLC5A2,0.000891349104635563
CLEC12A,0.000891349104634907
M1AP,0.000891349104634885
SHANK1,0.000891349104634837
ZGPAT,0.000891349104634787
OTOF,0.000891349104634786
ALDH1A1,0.000891349104634641
PIWIL1,0.00089134910463462
CSNK2A3,0.000891349104634378
NKAIN1,0.000891349104634205
KCNK4,0.000891349104634108
GPR35,0.000891349104634064
KCNK12,0.000891349104633866
CBSL,0.00089134910463358
SPP2,0.000891349104633478
KANK3,0.000891349104633457
PABPC3,0.000891349104633284
NANOS1,0.00089134910463319
FPR1,0.000891349104632896
CADM3,0.000891349104632701
HEY2,0.000891349104632585
OTOA,0.000891349104632387
EDNRB,0.00089134910463234
ACTR3C,0.000891349104632271
MTRNR2L8,0.000891349104632124
FITM1,0.000891349104631516
GDAP1L1,0.000891349104630865
TRIM55,0.000891349104630864
LECT2,0.00089134910463082
TMEM169,0.000891349104630698
SPSB4,0.000891349104630358
TSSK4,0.000891349104630312
IGSF9,0.000891349104630284
DNAJB13,0.000891349104629125
FAM129C,0.000891349104629122
CPSF4L,0.000891349104628759
ANKRD31,0.000891349104628273
SMIM1,0.000891349104627213
SIN3B,0.000889364615495718
LRCH1,0.000888520433082362
RREB1,0.000885973406563288
KBTBD3,0.000880182830170398
PTK2B,0.000879157707439755
ZNF500,0.000877072737823278
ZKSCAN5,0.000876930892785122
PRRT1,0.000868552078979501
SPEG,0.000868544464862294
RANBP3,0.000866809187179525
ZFAND1,0.000861758739927916
PCBP3,0.000859167474765037
SNAPC4,0.000856994825039776
SLC30A1,0.000856319849622473
DNAJC24,0.00085470026661137
SRXN1,0.000854586803942497
FZD7,0.000854529120716572
ZNF490,0.000854036778474876
TMEM185B,0.000853367392935391
PPM1J,0.000852444488910911
CCDC153,0.000852444488908303
HR,0.000852434682079384
ZKSCAN4,0.00084974722094187
ZNF471,0.00084974722094187
HMGXB3,0.000848109053446948
USP16,0.000846593900128102
WNK1,0.000846084907183856
MAZ,0.000845176311894381
AAMDC,0.000844705377341859
PILRB,0.00084002531562577
PODXL2,0.000838175720750315
STX5,0.000837639650459219
GATAD2A,0.000836890456615438
VAV2,0.000836706966590801
RAB12,0.000832157380305125
GDPGP1,0.000832157380301764
TBL3,0.000829248714837163
ZNF587B,0.000827869753849282
GEMIN2,0.00082517370516735
UBTF,0.000823394957190638
DEPDC5,0.000822675531324579
ARHGAP44,0.0008214025977982
SMARCE1,0.000817310138561182
ARG2,0.000815038646784893
COPZ1,0.000814702027041316
C11orf52,0.000811660221491711
OMD,0.000811660221491711
C14orf178,0.000811660221491638
FOXD4,0.000811660221491346
TTC9B,0.000811660221491346
PITX1,0.000811660221491242
B3GALT5,0.000811660221491204
PERM1,0.000811660221490802
FZD9,0.000811660221490656
SORBS1,0.000811660221490628
DGKB,0.000811660221489525
ARHGEF35,0.000810913384389419
NAIF1,0.000808759338588522
CCNYL1,0.000808248370423681
ZNF736,0.000806138917799098
MZF1,0.000803118230242607
B4GALNT1,0.000802150816125237
ACCS,0.000800835939187353
NBPF1,0.000798400257464887
C11orf80,0.000797587450047192
TOX2,0.000795349294469716
ATP13A1,0.000794373454217975
PUM3,0.000793440598783254
C17orf97,0.000785845897448271
PNPLA2,0.000784878068853233
C16orf71,0.000784351380046463
CHST3,0.000772302302361732
TCERG1,0.000770322390198677
MTFMT,0.000767906496394256
CASD1,0.000766798555366432
RFX2,0.000766012710973787
CCDC127,0.00076465786421597
REXO1,0.000758783182732233
IPO4,0.000754864342157895
RFX1,0.000750379357889686
RGS3,0.000746394893764648
EXOSC7,0.00074632782430975
ATM,0.000745041352073986
TPMT,0.000740048984883995
WDR24,0.000740033348483401
KCTD4,0.000739430372254189
ZNF514,0.000737490517141839
NR2C1,0.000735819753029221
WDR53,0.000729624339473939
CARM1,0.000728528600167672
ACOT2,0.000727469166059621
OXCT1,0.000725629148604621
MLX,0.000725488692123199
BUB1,0.000722921097014682
RIF1,0.000722676328220918
CPSF2,0.000721215635648026
P2RX4,0.000719402410479233
COX14,0.00071665635362727
EIF5A2,0.000715086634492464
CSRNP1,0.000712783163332712
CEP85L,0.000711568597424361
PKP4,0.000706228528034388
RRP1B,0.000705924516502371
KCTD7,0.000705241758517901
CGREF1,0.0007015942458299
PRPF19,0.000699202928214009
RNF144B,0.00069586976524861
EMC3,0.000695125134288932
RMI2,0.000693255876674889
RHEB,0.000692516853699171
KIAA0586,0.000692276691590249
FRMD3,0.000690632136089737
RNF135,0.000689219650384383
PLEKHM1,0.000679805405329739
PTGES2,0.000678717405368295
KIAA1147,0.000677762256690841
PARD6G,0.000676328750620439
SLC27A4,0.000674569186672028
ATP6V1H,0.000673253429771824
SGK3,0.000669450035462157
NEIL3,0.000668810416481409
FAM98B,0.000665014348169754
KY,0.000656837023264916
CMC1,0.000655493941235694
ZNF660,0.000649079738034501
TAF2,0.000646247032544562
RUNX1T1,0.000645271190004899
ADCK2,0.000642324893592164
CAMK2G,0.000641728934813053
OCEL1,0.00064103442223247
KITLG,0.000633674441626225
GPR150,0.000629228011814452
RGS9,0.000629228011812832
CAMK2B,0.000629228011811055
GVQW1,0.000629228011810053
ACAD11,0.000629228011808831
JSRP1,0.000629228011808766
SPAG16,0.000624892155467382
ZNF311,0.000622636382518718
TAF4,0.000621930705060808
CHST14,0.000621670575624454
PNKD,0.000619743151246997
LEAP2,0.000618970047885787
ZNF44,0.000617977870682879
ZNF714,0.000611607300587052
DUSP8,0.000611387257179907
ZNF507,0.000609875015098903
GLT8D2,0.000606418798027769
OBSL1,0.000606378223963418
ZNF699,0.00060379690947527
ZNF678,0.000601754658094981
KATNAL2,0.000601754658094778
STARD9,0.000601754658094323
TMPO,0.000600881750129699
SNF8,0.000594944004421859
CAPSL,0.000592126129971868
NOTCH4,0.000592126129969651
C5,0.000592096384838165
HOXA5,0.000592096384830993
UBE2R2,0.000592095463866613
ZFYVE9,0.000590702014540368
TNFRSF10D,0.000590299670922678
MRPS25,0.000590034653380427
ALKBH8,0.000590028259589967
KDM2B,0.000587103273882751
RPP30,0.000585646835194153
IL16,0.000583165666685601
MYOM3,0.000583165666683125
SH2D2A,0.000583165666675498
ZMYND12,0.00058316566667309
FAM183A,0.000583165666670296
SPATA21,0.000583165666670068
ESYT3,0.000583165666670012
FAM72C,0.000582430213308621
ZC3H12C,0.000578869208301687
APOLD1,0.000574451876062892
GEN1,0.000572006353818716
LSM12,0.000570254881075119
RIOK1,0.000569166697220516
SLC30A9,0.000566406727022852
FNIP1,0.000566313798813682
ARNT,0.000565153152548447
CRY1,0.00056214646806424
ZNF813,0.000561605693283889
SUV39H2,0.000560396552696251
RMDN1,0.000560340470196164
BTBD19,0.000556227771425694
RIOK3,0.000555034956697778
SLC26A10,0.000554751743377413
SYNJ2BP,0.000554729755393587
WLS,0.000554693500930454
FAM72D,0.000554532592194274
COL7A1,0.000553619697255523
CLPX,0.000553380710580439
IRF3,0.00055307706241883
GTF2H2,0.000551476457409497
DNASE1L2,0.000548974587493518
ZBTB49,0.000545650763580197
ARL10,0.000543085406405943
TMEM243,0.000536908946978228
CSNK2A1,0.000534867712451375
CPD,0.000533779215613018
CARNMT1,0.000531950200273723
MAP1LC3B2,0.000529833150434551
MED6,0.000528880948364556
ERCC2,0.000527915961855833
PBRM1,0.000527352530223066
DNAH7,0.000527152170051147
PIANP,0.000527152170050348
CR1L,0.000527152170049381
HAS3,0.000527152170048677
TULP2,0.000527152170048599
TRPC1,0.000526961020645434
ATG2B,0.000523614516661063
KCTD2,0.000523606664691234
SLC35B2,0.000523563390527898
UBB,0.000523439591090857
NCOR2,0.000517781585040084
PRELID3A,0.00051776088504387
CCDC82,0.00051760494444418
ANXA8,0.000517056549919633
ZNF286B,0.00051646823511367
FHIT,0.000516468235113351
KIF13B,0.000516468235109637
MED11,0.000514551570715219
CBX2,0.000511787246349396
AKT2,0.000509563737580713
VEGFA,0.00050913301408976
SCFD2,0.000506234638308688
ALAD,0.000503744801256784
SCN8A,0.000502905626207365
MAPK14,0.000502180148969461
SMG5,0.000499498314605881
STARD5,0.000489074332218424
TGM2,0.000487092816967363
TBKBP1,0.000477137027525911
SPTBN4,0.000475094084306635
ZNHIT6,0.000473995179949135
ZSCAN25,0.000469478003339975
TYK2,0.000467248014587007
GALNT11,0.000466200568593346
UBE2N,0.000464210060962771
TGFB3,0.000464209057876705
PARP6,0.000461129734350021
B4GALT2,0.000459263114365841
DENND1B,0.000458111619542026
TLE1,0.000457828858300291
CYLD,0.000457730586192853
SP2,0.000453476154423309
EPB41L5,0.000452245028129909
SIX5,0.000451132543345148
ACVR1,0.000449515111569527
ZNF253,0.000448609987775898
TOLLIP,0.00044683654949789
MARCH9,0.000445559640705282
NACA2,0.000445559640697579
SPX,0.000445559640694204
ZNF713,0.000445559640694039
PCSK4,0.000445559640692093
ZNF608,0.000445559640690033
SLC37A1,0.000445559640683966
C19orf57,0.000444046365568055
CALCRL,0.000444046365564842
KLLN,0.000444046365564285
RUNDC3B,0.000444046365563841
WNT11,0.000444046365563175
WNT10B,0.000444046365562707
LTK,0.000444046365561794
CATSPERG,0.000444046365561088
EPHA1,0.000444046365560729
TMEM38A,0.000444046365560375
MCF2L2,0.000444046365560011
GABRA5,0.000444046365558498
RNF170,0.000442935957626079
MAB21L1,0.000442922133375193
TMEM216,0.000440527643124103
PHKG1,0.000433258268535538
DUSP6,0.00043325753100272
SLC43A2,0.000431271165215429
ZNF35,0.000425054671985649
CD2AP,0.000423610213869573
BBS2,0.000422599076231189
CTDSPL2,0.000421662427510265
NID2,0.000419098952510313
NBN,0.000418949002520312
ZNF318,0.000418618939680431
ZNF33A,0.000417154867560935
TBC1D23,0.000416935678582459
TRIM61,0.000414642364793555
LMF2,0.000413686447146422
RMND5A,0.000413558624514649
RSRC2,0.000412661576964984
ZFHX4,0.000407629556236998
PDXK,0.000406503093475903
ATP6V1E2,0.000404913451384228
ANKRD34A,0.000401705527527364
DNMT3B,0.00040170552751739
EIF2A,0.000400994039475281
KLF12,0.000400787798138143
ZNF215,0.000400526705530462
DDT,0.000399310270115586
DCLRE1C,0.000399052171057399
RNF144A,0.000398696750532277
ERCC6L2,0.000397584174035771
SEPT4,0.000396888630664791
TRMT44,0.000396153438096668
RAVER1,0.00039519205935741
GSPT1,0.000393417777848479
ZNF496,0.000389587211914642
PRIM2,0.000384715759328229
PDCL,0.000381083024174373
PGGT1B,0.000379638991136165
N4BP3,0.000379220652140615
DERL1,0.000374080683916096
MYO6,0.000373626552269286
PBXIP1,0.000373064047768852
BPTF,0.000371414934161839
GPALPP1,0.000371295878466812
MPHOSPH10,0.000371246575684062
TAF11,0.000371138025381583
GAS8,0.000369654700813518
MTHFD1,0.000369097038979142
PPP1R3C,0.000367823991613593
VEGFB,0.000360745207039378
ZPR1,0.000353924039846585
MAN1C1,0.000350216914816489
MARK4,0.000342441432521158
PYROXD2,0.000340821624098688
UBR1,0.000339392506020493
CENPC,0.000338636911698541
OXR1,0.000333940642129954
GTF2H2C,0.000330971884788405
HIST1H4J,0.000327614808443042
RHBDL3,0.000327614808442375
TULP3,0.000327202135596334
ALDH6A1,0.000325901353702129
SLC8B1,0.000324370103194887
CDK11A,0.000322785957810053
PAG1,0.000322601642714268
KLHL25,0.000322601642708418
MTRR,0.000318560741453906
TRMT2A,0.000313635228862729
MTMR9,0.000313250707623256
RWDD3,0.000313116946525232
DHX35,0.000311691419598038
RGS19,0.000310950714748786
FIP1L1,0.000309941194011235
P4HTM,0.000307543465382283
ACBD4,0.000305055863312375
DGKQ,0.000303202427229395
DPYSL4,0.000301838620448039
NCSTN,0.000301466362549626
UROD,0.000301405342123676
FBXO9,0.000300366953787328
MRPL12,0.000299944294813655
ZNF92,0.000299380782303842
SEMA4A,0.000299004662307065
SHANK3,0.000299004662306912
CLDN22,0.000297074810755132
UCP3,0.000297074810746539
DDX1,0.00029355676211946
TNFRSF25,0.000291293810283212
KCTD16,0.000291293810282596
SLC4A1AP,0.000289502840830459
LIMD1,0.000288877194731971
PTPN18,0.000288059941354762
POU2F1,0.000286853663245482
MAU2,0.000285830067721786
KMT2A,0.000285613847102312
ZBTB43,0.000280675516248984
REP15,0.000279611670906846
REEP6,0.000278963417301931
ARL16,0.000268312288222956
BCL3,0.000267952219672737
RBM19,0.000265507033527589
POLN,0.000264018572478613
RAB30,0.000261617706958865
TSPYL5,0.00026074684824567
TMEM209,0.000260157119407631
BTN3A3,0.000258160674707294
MEF2A,0.000254875392819027
TM9SF3,0.000250870710729378
TBC1D10A,0.000248551818178242
EIF4B,0.000248207999970378
CYP27A1,0.000243882556067327
MTF2,0.000240608523406075
ABI2,0.00023939969203157
SMAD2,0.00022959584610955
TXNRD3,0.000227909763550924
TAS2R14,0.000227812021446651
AQP11,0.000227385578041913
PRRT2,0.000226299553504763
BCL2L1,0.000224193976141943
RELN,0.000221446661025602
DHX36,0.000220582249141264
KIF21B,0.00021758642603271
INHA,0.000217586426031095
ZBED6CL,0.000217586426029817
KLHL23,0.000217586426029441
RNF157,0.000217586426028715
TUBGCP5,0.000216956699062087
GPN3,0.000213324782661613
MBD4,0.000213014684170404
TMEM86B,0.00020988207812128
CNNM2,0.000208571906634918
DNAJC22,0.000208571906632793
TAOK3,0.000205796088128991
RAB28,0.000203458549454463
LARP7,0.000203225738972235
CPSF4,0.000202958432449128
CEP162,0.000202115404897281
PJA2,0.000199323862304493
SMN2,0.000197401770318347
PRPF39,0.000196804218287505
INTS8,0.000193617168068221
ANKRD13C,0.000191191262547482
HENMT1,0.000190753440878935
CASC10,0.000189003583377446
C16orf95,0.000187249314594528
ZSCAN16,0.00018696862102801
ACOX3,0.000178829517631146
SEC16B,0.000173372434931054
PLPPR4,0.000171524080897388
SUSD5,0.000171524080897195
DNAH10,0.000171524080893143
MYBPH,0.000171524080893117
MAPT,0.000171524080885545
FAM208A,0.000169851896997435
SLC36A4,0.000167939283421261
SAP30L,0.000167824489373436
XPNPEP3,0.000165800936747643
POLR2M,0.000162842370814042
TANC1,0.000160072645403921
APC,0.000159941049940736
MOCS2,0.000157998639003077
GCNT1,0.000156851193949897
MPC1,0.000152039100407357
LYNX1,0.000150280848609182
CCM2,0.000150059190480892
ECE2,0.000149415562099086
CARF,0.000146848880793899
FANCG,0.000146207666487242
ATAD1,0.000144809610619358
FAM76A,0.000144799160519076
FBF1,0.000144456092741422
PPIL3,0.000144141322989858
HMCN1,0.000142350339037042
MB21D2,0.000138196802242727
DLX4,0.000137897542889776
C9orf135,0.000137897542888822
ENO4,0.000137897542887296
SLX1A,0.00013789754288577
PLXDC1,0.000137897542884712
ANKLE1,0.000137897542884625
LIAS,0.000135774045995072
AMACR,0.000133539014806226
CERS5,0.000132412543157065
AKAP12,0.000131873144001045
SH3BP5L,0.000130415969721203
LIMK1,0.000117863109859933
MIOS,0.000117330345756012
MTMR11,0.000116632204323988
PKD1L1,0.000116603092949304
SMARCC1,0.000113892809346077
PID1,0.000112023596628217
TERF1,0.000111817138880285
ANKZF1,0.000111495033473605
KCTD11,0.00011136476268874
SP140L,0.000105755620467437
SMARCD2,0.000104191430871794
CEBPZOS,9.55044520132677e-05
GRK4,9.54499224597293e-05
ACAD9,9.51783400442927e-05
EPB41L4B,9.1835197756364e-05
ATP7B,9.18351977537294e-05
SLC25A21,9.18351977525311e-05
FAM86B2,9.18351977513177e-05
PGAP3,9.10001943115581e-05
ZNF844,8.6880786415014e-05
PIAS1,8.34971017608706e-05
TMEM191B,7.42133177518206e-05
CHAMP1,7.1969982366667e-05
NUP88,6.98073901064505e-05
PCYOX1L,6.94580084661727e-05
GPANK1,6.87858416454621e-05
GDPD3,6.63659359273119e-05
ADSSL1,6.63659359216645e-05
TNPO1,6.29143133728909e-05
MICALL2,6.23707700503334e-05
STYK1,6.06568110471358e-05
RUNDC1,5.92577883583665e-05
BOP1,5.89055549053972e-05
AGAP2,5.85086816575859e-05
ZNF774,5.85086816553447e-05
PLCD4,5.85086816543108e-05
NOX4,5.85086816542969e-05
SLC2A4RG,5.82953546523629e-05
SLC39A6,5.69982346672708e-05
ZNF444,5.59212079058475e-05
PEX14,5.41340901514132e-05
KHDRBS1,5.40990982939582e-05
STARD7,5.24486879070387e-05
DESI1,5.11218887328246e-05
ACYP1,5.05646316503634e-05
IFT80,4.66967326932417e-05
HAPLN1,4.50723877268161e-05
TMCO4,4.44607919671694e-05
WBP1,4.40507349619285e-05
IDUA,4.32027988999909e-05
KDELC1,4.23357271416049e-05
HYI,4.18084055062579e-05
CYYR1,4.09640335832431e-05
ADAMTSL4,3.93323751659239e-05
TAF3,3.81201117547574e-05
TMEM131,3.74975188719116e-05
GPS2,3.73627428747747e-05
CAPN7,3.61984921334758e-05
INO80E,2.88249116375981e-05
MARK2,2.61513383508476e-05
LRRK1,2.54538642690851e-05
ARHGAP27,2.47987286582604e-05
SFR1,2.30385444942799e-05
ACVR2A,1.82559362396804e-05
ABCB6,1.73482229499501e-05
BSG,1.58106064148227e-05
CUL2,1.55668371435175e-05
RNFT1,1.53162355606342e-05
NUMB,1.43533425947546e-05
PIK3R4,1.17599363145173e-05
TRMT12,1.0714880160737e-05
TUBD1,1.0714880155532e-05
E4F1,1.04435641918622e-05
RPAIN,9.25623405721721e-06
PAF1,8.09749421178943e-06
C17orf58,7.84206595604107e-06
ERLIN2,6.50987190676426e-06
KCTD14,4.6645428669178e-06
C3orf14,2.17330536738357e-06
ZNF462,1.99888987083112e-06
ZNF558,1.90718091104894e-06
CISH,1.3119167860641e-06
ARL17B,1.31191678322956e-06
MPV17L,1.31191678008798e-06
GPN2,8.13420085489514e-08
CTSE,4.03214062580377e-16
GLYAT,-3.45091551877639e-17
CYP24A1,-2.04829639711925e-16
